Customer ID,Age,Gender,Item Purchased,Category,purchase amount(INR),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3563,47,Female,Sneakers,Footwear,3060,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,No,7,Net Banking,Weekly
3564,43,Female,Blouse,Clothing,7650,Andhra Pradesh,M,Green,Summer,4.9,No,Standard,No,No,8,Credit Card,Every 3 Months
3565,60,Female,Gloves,Accessories,3230,Bihar,S,Brown,Summer,4.4,No,Free Shipping,No,No,40,PhonePe,Annually
3566,49,Female,Handbag,Accessories,4420,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,No,35,Google Pay,Monthly
3567,28,Female,Jeans,Clothing,7480,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,No,14,PhonePe,Monthly
3568,32,Female,Scarf,Accessories,4760,New Mexico,S,Silver,Summer,4,No,Next Day Air,No,No,26,Credit Card,Monthly
3569,29,Female,Sandals,Footwear,6035,Rajasthan,M,Purple,Spring,4.8,No,Next Day Air,No,No,14,Google Pay,Quarterly
3570,35,Female,Sandals,Footwear,7990,Alaska,M,Olive,Fall,3.3,No,Express,No,No,9,Net Banking,Fortnightly
3571,23,Female,Dress,Clothing,8245,Punjab,XL,Teal,Winter,4.7,No,Standard,No,No,32,Debit Card,Annually
3572,70,Female,Skirt,Clothing,2295,North Dakota,M,White,Summer,3.2,No,Standard,No,No,15,Net Banking,Every 3 Months
3573,23,Female,Shorts,Clothing,2380,Karnataka,M,Black,Spring,5,No,Standard,No,No,25,Credit Card,Monthly
3574,43,Female,Jeans,Clothing,5695,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,No,27,Google Pay,Monthly
3575,29,Female,Socks,Clothing,5950,New York,M,Cyan,Fall,4.9,No,Express,No,No,39,Net Banking,Quarterly
3576,61,Female,Coat,Outerwear,8075,Karnataka,M,Violet,Fall,3.7,No,Express,No,No,49,PhonePe,Bi-Weekly
3577,29,Female,Boots,Footwear,2040,Andhra Pradesh,L,Yellow,Spring,3,No,Express,No,No,12,PhonePe,Bi-Weekly
3578,66,Female,Belt,Accessories,2975,Haryana,S,Yellow,Winter,2.6,No,Standard,No,No,13,Net Banking,Weekly
3579,46,Female,Shoes,Footwear,1870,Georgia,L,Olive,Winter,2.6,No,Standard,No,No,22,Net Banking,Quarterly
3580,34,Female,Scarf,Accessories,5610,Arizona,L,Olive,Fall,4.8,No,Standard,No,No,19,Credit Card,Every 3 Months
3581,51,Female,Blouse,Clothing,7055,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,No,3,Cash,Bi-Weekly
3582,26,Female,Dress,Clothing,8075,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,No,50,Credit Card,Weekly
3583,23,Female,Shorts,Clothing,3485,Andhra Pradesh,S,Beige,Summer,3.4,No,2-Day Shipping,No,No,15,Google Pay,Annually
3584,52,Female,Blouse,Clothing,6545,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,No,44,Credit Card,Every 3 Months
3585,39,Female,Sneakers,Footwear,4420,Tamil Nadu,L,Indigo,Fall,4.8,No,Express,No,No,48,Debit Card,Monthly
3586,39,Female,Gloves,Accessories,3485,New York,XL,Gray,Winter,4.1,No,Standard,No,No,4,PhonePe,Bi-Weekly
3587,33,Female,Hoodie,Clothing,2380,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,No,12,Google Pay,Bi-Weekly
3588,33,Female,Sweater,Clothing,7650,Kerala,S,Violet,Summer,4.4,No,Standard,No,No,33,Debit Card,Annually
3589,23,Female,Sunglasses,Accessories,4675,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,No,40,Cash,Annually
3590,31,Female,Belt,Accessories,6205,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,No,38,Cash,Every 3 Months
3591,27,Female,Dress,Clothing,7395,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,No,19,PhonePe,Every 3 Months
3592,48,Female,Jacket,Outerwear,7565,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,No,38,Net Banking,Quarterly
3593,61,Female,Boots,Footwear,6970,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,No,18,PhonePe,Fortnightly
3594,63,Female,Sandals,Footwear,6800,Kerala,M,Black,Spring,4.6,No,Next Day Air,No,No,24,Google Pay,Monthly
3595,19,Female,Scarf,Accessories,7395,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,No,29,PhonePe,Quarterly
3596,21,Female,Blouse,Clothing,3485,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,No,14,Google Pay,Annually
3597,28,Female,Hoodie,Clothing,7055,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,No,44,Cash,Fortnightly
3598,29,Female,Sunglasses,Accessories,6035,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,No,18,Net Banking,Quarterly
3599,23,Female,Hoodie,Clothing,6460,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,No,19,Net Banking,Bi-Weekly
3600,37,Female,Scarf,Accessories,2890,Kansas,S,Peach,Spring,4.6,No,Express,No,No,4,Cash,Weekly
3601,67,Female,Dress,Clothing,6885,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,No,25,Cash,Bi-Weekly
3602,34,Female,T-shirt,Clothing,3995,North Carolina,M,Indigo,Summer,3,No,Next Day Air,No,No,3,Google Pay,Monthly
3603,58,Female,Skirt,Clothing,3060,Kerala,S,Magenta,Summer,3.3,No,Store Pickup,No,No,40,Debit Card,Quarterly
3604,45,Female,Jeans,Clothing,4335,Punjab,M,Gold,Spring,2.7,No,Free Shipping,No,No,5,Cash,Weekly
3605,63,Female,Hoodie,Clothing,7310,Punjab,M,Orange,Fall,3.3,No,Standard,No,No,17,Debit Card,Annually
3606,68,Female,Jeans,Clothing,3485,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,No,36,Net Banking,Every 3 Months
3607,41,Female,Sandals,Footwear,7650,Minnesota,XL,Purple,Fall,4.8,No,Express,No,No,41,PhonePe,Annually
3608,50,Female,Hat,Accessories,7905,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,No,20,PhonePe,Bi-Weekly
3609,24,Female,Gloves,Accessories,4760,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,No,2,Cash,Every 3 Months
3610,21,Female,Socks,Clothing,3315,New Mexico,M,Cyan,Summer,3,No,2-Day Shipping,No,No,31,Debit Card,Monthly
3611,18,Female,Jacket,Outerwear,7310,Telangana,XL,Green,Fall,4.8,No,2-Day Shipping,No,No,23,Net Banking,Fortnightly
3612,63,Female,T-shirt,Clothing,6970,Washington,M,Silver,Spring,2.9,No,Standard,No,No,30,Credit Card,Annually
3613,47,Female,Sandals,Footwear,2465,Michigan,M,Teal,Summer,3.6,No,Standard,No,No,26,Cash,Every 3 Months
3614,58,Female,Hat,Accessories,2295,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,No,40,PhonePe,Annually
3615,46,Female,Gloves,Accessories,2125,Gujarat,L,Maroon,Spring,4.7,No,2-Day Shipping,No,No,19,Net Banking,Annually
3616,35,Female,Dress,Clothing,2635,Andhra Pradesh,M,Gold,Winter,4.4,No,Free Shipping,No,No,4,Credit Card,Monthly
3617,42,Female,Hoodie,Clothing,1955,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,No,33,Debit Card,Fortnightly
3618,48,Female,Belt,Accessories,3995,Karnataka,M,Lavender,Fall,4.3,No,Express,No,No,29,Debit Card,Monthly
3619,28,Female,Gloves,Accessories,5695,West Bengal,M,Maroon,Fall,4,No,2-Day Shipping,No,No,47,Google Pay,Bi-Weekly
3620,44,Female,Scarf,Accessories,6375,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,No,50,PhonePe,Weekly
3621,60,Female,Sandals,Footwear,6970,Punjab,M,Turquoise,Summer,2.9,No,Express,No,No,28,Credit Card,Fortnightly
3622,38,Female,Sneakers,Footwear,2720,New Jersey,XL,Silver,Summer,4,No,2-Day Shipping,No,No,5,Cash,Fortnightly
3623,46,Female,Dress,Clothing,3485,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,No,12,Credit Card,Annually
3624,39,Female,Jewelry,Accessories,7565,Rajasthan,M,Violet,Winter,2.7,No,2-Day Shipping,No,No,4,Google Pay,Weekly
3625,22,Female,Hat,Accessories,6970,Telangana,XL,Peach,Fall,5,No,Store Pickup,No,No,22,Net Banking,Bi-Weekly
3626,44,Female,Scarf,Accessories,8415,Bihar,L,Green,Winter,4.4,No,Express,No,No,32,Google Pay,Weekly
3627,69,Female,Blouse,Clothing,8330,Mississippi,L,Teal,Fall,3.5,No,Express,No,No,32,PhonePe,Quarterly
3628,39,Female,Belt,Accessories,4590,Gujarat,M,Silver,Winter,3.3,No,Next Day Air,No,No,48,Cash,Every 3 Months
3629,53,Female,Blouse,Clothing,7480,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,No,35,Credit Card,Monthly
3630,52,Female,T-shirt,Clothing,3655,Kansas,L,Lavender,Summer,4.5,No,Standard,No,No,44,Debit Card,Fortnightly
3631,65,Female,Hat,Accessories,6205,Odisha,M,Lavender,Winter,4.8,No,Store Pickup,No,No,29,Cash,Weekly
3632,48,Female,Hat,Accessories,4250,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,No,26,Credit Card,Monthly
3633,27,Female,Sneakers,Footwear,6205,Utah,L,Green,Spring,3.2,No,Express,No,No,3,Debit Card,Quarterly
3634,39,Female,Gloves,Accessories,4335,Maharastra,M,Orange,Spring,2.8,No,Free Shipping,No,No,1,Net Banking,Bi-Weekly
3635,59,Female,Socks,Clothing,1870,Ohio,M,Pink,Winter,3.3,No,Standard,No,No,17,Google Pay,Annually
3636,52,Female,Sandals,Footwear,2720,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,No,17,Credit Card,Fortnightly
3637,50,Female,Sandals,Footwear,3230,Andhra Pradesh,L,Lavender,Summer,4.2,No,2-Day Shipping,No,No,36,Cash,Weekly
3638,32,Female,Boots,Footwear,5610,Utah,L,Yellow,Winter,3.6,No,Express,No,No,32,Credit Card,Fortnightly
3639,40,Female,Backpack,Accessories,1700,Kansas,M,Olive,Spring,4.6,No,Express,No,No,50,Google Pay,Bi-Weekly
3640,26,Female,Coat,Outerwear,3740,Bihar,M,Brown,Summer,3.6,No,2-Day Shipping,No,No,39,PhonePe,Annually
3641,47,Female,Sunglasses,Accessories,2635,Minnesota,L,Pink,Spring,4,No,Next Day Air,No,No,17,Google Pay,Monthly
3642,51,Female,Jacket,Outerwear,3825,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,No,39,Net Banking,Every 3 Months
3643,47,Female,Dress,Clothing,6035,Arizona,L,Maroon,Summer,4.4,No,Store Pickup,No,No,5,Google Pay,Annually
3644,53,Female,Scarf,Accessories,8160,Tennessee,XL,Magenta,Fall,3.2,No,Standard,No,No,47,Debit Card,Annually
3645,35,Female,Blouse,Clothing,2720,Rajasthan,M,Violet,Winter,2.6,No,Next Day Air,No,No,18,PhonePe,Weekly
3646,38,Female,Backpack,Accessories,7650,Colorado,L,Silver,Summer,3.4,No,Free Shipping,No,No,31,Credit Card,Every 3 Months
3647,69,Female,Jewelry,Accessories,5780,West Bengal,M,Maroon,Spring,5,No,2-Day Shipping,No,No,39,Debit Card,Fortnightly
3648,47,Female,Shorts,Clothing,3825,Kansas,M,Gray,Winter,2.9,No,Store Pickup,No,No,12,Net Banking,Weekly
3649,31,Female,Skirt,Clothing,5695,New York,M,White,Winter,5,No,Free Shipping,No,No,45,Cash,Bi-Weekly
3650,68,Female,Skirt,Clothing,4845,Minnesota,M,Brown,Fall,4.4,No,Standard,No,No,33,Credit Card,Fortnightly
3651,51,Female,Jeans,Clothing,5100,Ohio,M,Silver,Summer,3.5,No,2-Day Shipping,No,No,3,Google Pay,Annually
3652,20,Female,Handbag,Accessories,2720,Arizona,M,Yellow,Spring,3.8,No,Express,No,No,5,PhonePe,Every 3 Months
3653,27,Female,Handbag,Accessories,2465,Karnataka,S,Magenta,Fall,3.8,No,Store Pickup,No,No,23,Debit Card,Monthly
3654,67,Female,Coat,Outerwear,1700,Minnesota,M,Blue,Spring,3.9,No,Next Day Air,No,No,39,Credit Card,Fortnightly
3655,21,Female,Jewelry,Accessories,8330,Rajasthan,M,Green,Winter,3.3,No,Next Day Air,No,No,10,Credit Card,Annually
3656,20,Female,Sweater,Clothing,2295,Kerala,M,Yellow,Fall,2.9,No,Next Day Air,No,No,4,Credit Card,Bi-Weekly
3657,35,Female,Jacket,Outerwear,5695,North Dakota,XL,Cyan,Spring,3.7,No,2-Day Shipping,No,No,18,Credit Card,Monthly
3658,58,Female,Shoes,Footwear,6970,Alabama,L,Gold,Winter,3.7,No,Express,No,No,1,Debit Card,Every 3 Months
3659,28,Female,T-shirt,Clothing,6120,Mississippi,M,Magenta,Fall,4.6,No,Standard,No,No,18,Google Pay,Fortnightly
3660,27,Female,Sandals,Footwear,6545,Bihar,S,Gray,Fall,4.9,No,Store Pickup,No,No,46,Net Banking,Annually
3661,19,Female,Shoes,Footwear,6290,Rajasthan,L,Indigo,Winter,3.1,No,2-Day Shipping,No,No,13,Net Banking,Fortnightly
3662,63,Female,Sandals,Footwear,3315,Kansas,S,White,Winter,3.5,No,Next Day Air,No,No,5,Credit Card,Fortnightly
3663,69,Female,Shorts,Clothing,6800,Karnataka,M,Indigo,Spring,4.9,No,Next Day Air,No,No,11,Debit Card,Weekly
3664,65,Female,Backpack,Accessories,5015,Tamil Nadu,M,Green,Summer,4.4,No,Express,No,No,49,Credit Card,Weekly
3665,63,Female,Jacket,Outerwear,5780,Haryana,M,Turquoise,Fall,4.4,No,Store Pickup,No,No,1,Debit Card,Fortnightly
3666,28,Female,Socks,Clothing,6545,North Carolina,M,Peach,Fall,3.4,No,Next Day Air,No,No,11,Credit Card,Quarterly
3667,67,Female,Jewelry,Accessories,4250,Alabama,M,Olive,Winter,3,No,2-Day Shipping,No,No,47,Cash,Every 3 Months
3668,51,Female,Pants,Clothing,3825,Washington,L,Cyan,Fall,2.6,No,Next Day Air,No,No,20,PhonePe,Monthly
3669,59,Female,Blouse,Clothing,6035,Michigan,XL,Magenta,Summer,3.2,No,Store Pickup,No,No,18,PhonePe,Annually
3670,25,Female,Socks,Clothing,4420,Washington,S,Silver,Fall,4.6,No,Store Pickup,No,No,43,Google Pay,Quarterly
3671,31,Female,Shoes,Footwear,4250,Vermont,S,White,Winter,3.8,No,Free Shipping,No,No,4,Google Pay,Every 3 Months
3672,62,Female,Handbag,Accessories,5610,Bihar,L,Pink,Summer,4.8,No,2-Day Shipping,No,No,20,PhonePe,Quarterly
3673,51,Female,Sandals,Footwear,6885,New York,S,Pink,Fall,4.5,No,Free Shipping,No,No,7,Google Pay,Monthly
3674,32,Female,Socks,Clothing,2380,Karnataka,M,Pink,Summer,4.2,No,2-Day Shipping,No,No,31,Net Banking,Fortnightly
3675,35,Female,Handbag,Accessories,5525,Washington,M,Blue,Winter,2.7,No,2-Day Shipping,No,No,41,PhonePe,Fortnightly
3676,70,Female,Hat,Accessories,6800,Kerala,M,White,Winter,4.5,No,Express,No,No,3,Net Banking,Monthly
3677,19,Female,Jewelry,Accessories,7990,Wisconsin,S,Teal,Spring,4.9,No,Free Shipping,No,No,16,Google Pay,Monthly
3678,32,Female,Backpack,Accessories,2550,Michigan,M,Gray,Fall,2.8,No,Standard,No,No,43,Cash,Annually
3679,56,Female,Shirt,Clothing,3825,Telangana,S,Beige,Fall,3.5,No,Standard,No,No,29,Net Banking,Fortnightly
3680,53,Female,Coat,Outerwear,7735,Idaho,M,Violet,Summer,2.5,No,Store Pickup,No,No,5,Cash,Bi-Weekly
3681,22,Female,Sunglasses,Accessories,3060,Assam,S,Blue,Winter,2.9,No,Standard,No,No,30,Debit Card,Quarterly
3682,26,Female,Gloves,Accessories,6205,Connecticut,XL,Magenta,Fall,4.2,No,Next Day Air,No,No,33,Debit Card,Monthly
3683,42,Female,Shirt,Clothing,5100,Kerala,M,Maroon,Fall,4.6,No,Store Pickup,No,No,46,PhonePe,Bi-Weekly
3684,30,Female,Socks,Clothing,6545,Mississippi,M,Purple,Winter,3,No,Free Shipping,No,No,17,PhonePe,Fortnightly
3685,29,Female,Skirt,Clothing,7310,Pennsylvania,L,Charcoal,Spring,4.4,No,Free Shipping,No,No,47,Credit Card,Bi-Weekly
3686,47,Female,Shorts,Clothing,3570,Tennessee,L,Red,Summer,2.6,No,Standard,No,No,17,Cash,Bi-Weekly
3687,59,Female,Sandals,Footwear,5950,Punjab,M,Charcoal,Spring,4.8,No,Free Shipping,No,No,17,Cash,Bi-Weekly
3688,34,Female,Shirt,Clothing,3740,Rajasthan,L,Lavender,Summer,2.9,No,Next Day Air,No,No,28,Net Banking,Every 3 Months
3689,52,Female,Sunglasses,Accessories,7735,Kerala,L,White,Spring,3,No,Next Day Air,No,No,8,Cash,Monthly
3690,47,Female,Jewelry,Accessories,2550,South Carolina,L,Red,Fall,4.5,No,Standard,No,No,8,Net Banking,Quarterly
3691,24,Female,Blouse,Clothing,1955,Kansas,S,Violet,Fall,3.7,No,Store Pickup,No,No,4,Net Banking,Bi-Weekly
3692,63,Female,Sandals,Footwear,1785,Michigan,XL,Orange,Summer,4.8,No,Next Day Air,No,No,24,Google Pay,Weekly
3693,59,Female,Coat,Outerwear,2890,Alabama,L,Turquoise,Spring,4.8,No,Free Shipping,No,No,29,Cash,Fortnightly
3694,66,Female,Blouse,Clothing,3910,South Dakota,M,Violet,Summer,4.7,No,2-Day Shipping,No,No,10,PhonePe,Weekly
3695,45,Female,Sweater,Clothing,3485,Karnataka,M,Blue,Winter,2.6,No,Express,No,No,11,Google Pay,Bi-Weekly
3696,38,Female,Skirt,Clothing,2805,Tamil Nadu,M,White,Fall,4.6,No,Standard,No,No,18,Net Banking,Fortnightly
3697,63,Female,Blouse,Clothing,4080,Connecticut,L,Turquoise,Fall,3.4,No,Next Day Air,No,No,26,Net Banking,Annually
3698,55,Female,Hoodie,Clothing,5610,Pennsylvania,L,Pink,Winter,3,No,Standard,No,No,39,Cash,Weekly
3699,25,Female,Skirt,Clothing,4590,Andhra Pradesh,XL,Maroon,Spring,4,No,2-Day Shipping,No,No,4,PhonePe,Annually
3700,51,Female,Backpack,Accessories,4675,Odisha,M,Olive,Fall,2.6,No,Store Pickup,No,No,24,Net Banking,Weekly
3701,28,Female,Handbag,Accessories,7140,North Dakota,XL,Charcoal,Summer,3.4,No,Store Pickup,No,No,2,Net Banking,Every 3 Months
3702,46,Female,Sandals,Footwear,5610,New Mexico,M,Charcoal,Spring,4.5,No,Store Pickup,No,No,36,Cash,Annually
3703,58,Female,Shoes,Footwear,5525,South Carolina,M,Indigo,Spring,2.7,No,Store Pickup,No,No,36,PhonePe,Weekly
3704,30,Female,Sandals,Footwear,7055,Michigan,S,Teal,Fall,2.9,No,Standard,No,No,23,Google Pay,Every 3 Months
3705,68,Female,Sunglasses,Accessories,5185,Haryana,L,Black,Winter,4,No,Store Pickup,No,No,36,Credit Card,Quarterly
3706,28,Female,Skirt,Clothing,5525,Colorado,L,Teal,Summer,3.2,No,Free Shipping,No,No,2,Debit Card,Annually
3707,26,Female,Sandals,Footwear,4675,Kansas,M,Green,Spring,4,No,Store Pickup,No,No,17,Cash,Bi-Weekly
3708,35,Female,Gloves,Accessories,6715,Bihar,M,Gold,Fall,3.4,No,2-Day Shipping,No,No,19,PhonePe,Weekly
3709,40,Female,Hoodie,Clothing,8160,South Carolina,M,Red,Fall,4.9,No,Express,No,No,41,Google Pay,Monthly
3710,31,Female,Socks,Clothing,3655,Utah,M,Silver,Fall,3.6,No,Free Shipping,No,No,27,Google Pay,Quarterly
3711,60,Female,Jewelry,Accessories,3400,Hawaii,M,Yellow,Summer,3.6,No,2-Day Shipping,No,No,32,Net Banking,Fortnightly
3712,69,Female,Hat,Accessories,5270,Telangana,XL,Peach,Fall,3.2,No,Free Shipping,No,No,33,Cash,Annually
3713,51,Female,Blouse,Clothing,6120,Tamil Nadu,M,Turquoise,Spring,3.7,No,2-Day Shipping,No,No,24,Google Pay,Quarterly
3714,49,Female,Shoes,Footwear,7395,Arizona,M,Peach,Spring,2.6,No,Express,No,No,31,Debit Card,Every 3 Months
3715,18,Female,Hat,Accessories,2635,New York,S,Peach,Winter,3.9,No,Express,No,No,35,Credit Card,Weekly
3716,63,Female,Sunglasses,Accessories,2890,Nebraska,S,Orange,Fall,3.4,No,Free Shipping,No,No,2,Net Banking,Monthly
3717,57,Female,Shirt,Clothing,4505,Vermont,M,Charcoal,Fall,3.4,No,Next Day Air,No,No,42,Debit Card,Every 3 Months
3718,45,Female,T-shirt,Clothing,7225,Maryland,XL,White,Summer,4.2,No,Express,No,No,47,Net Banking,Every 3 Months
3719,36,Female,Pants,Clothing,4250,Tennessee,L,Turquoise,Fall,2.9,No,Standard,No,No,44,Net Banking,Bi-Weekly
3720,20,Female,Pants,Clothing,7735,Pennsylvania,M,Red,Summer,4.1,No,Free Shipping,No,No,8,Net Banking,Every 3 Months
3721,21,Female,Hat,Accessories,4760,South Carolina,M,Peach,Fall,3.6,No,Free Shipping,No,No,13,Credit Card,Quarterly
3722,62,Female,Coat,Outerwear,5100,Connecticut,L,Pink,Fall,4,No,Next Day Air,No,No,10,Cash,Annually
3723,23,Female,Jacket,Outerwear,2890,Karnataka,XL,Yellow,Fall,4,No,Standard,No,No,1,Credit Card,Fortnightly
3724,26,Female,Sandals,Footwear,2550,Karnataka,M,Beige,Spring,3.6,No,Free Shipping,No,No,1,Debit Card,Monthly
3725,30,Female,Gloves,Accessories,6035,Colorado,L,Green,Winter,3.1,No,Express,No,No,18,Net Banking,Annually
3726,18,Female,Dress,Clothing,8500,Odisha,S,Turquoise,Winter,4.4,No,Next Day Air,No,No,2,Google Pay,Annually
3727,47,Female,Belt,Accessories,7225,Idaho,XL,Orange,Fall,4.3,No,Next Day Air,No,No,36,Debit Card,Every 3 Months
3728,41,Female,Socks,Clothing,7055,Andhra Pradesh,M,Gold,Summer,3.5,No,Next Day Air,No,No,17,Debit Card,Bi-Weekly
3729,62,Female,Jacket,Outerwear,2635,Vermont,L,Red,Winter,3,No,Standard,No,No,1,Debit Card,Annually
3730,28,Female,Boots,Footwear,6970,Karnataka,M,Teal,Spring,4.7,No,2-Day Shipping,No,No,50,Cash,Quarterly
3731,46,Female,Shirt,Clothing,6715,Tamil Nadu,M,Teal,Summer,2.5,No,2-Day Shipping,No,No,3,Credit Card,Bi-Weekly
3732,54,Female,Hat,Accessories,5270,Kerala,M,Lavender,Spring,3.1,No,2-Day Shipping,No,No,45,Google Pay,Quarterly
3733,36,Female,Shoes,Footwear,7820,Indiana,L,Pink,Spring,3.3,No,Free Shipping,No,No,28,Google Pay,Annually
3734,25,Female,Socks,Clothing,4930,Bihar,M,Maroon,Fall,4.7,No,Next Day Air,No,No,6,Debit Card,Every 3 Months
3735,38,Female,Hoodie,Clothing,7480,Andhra Pradesh,M,Beige,Spring,3.4,No,Next Day Air,No,No,33,Debit Card,Every 3 Months
3736,38,Female,Sandals,Footwear,3740,Telangana,L,Orange,Spring,3.1,No,2-Day Shipping,No,No,29,Google Pay,Annually
3737,42,Female,Jeans,Clothing,4760,Idaho,M,Red,Spring,4.6,No,Store Pickup,No,No,2,Google Pay,Every 3 Months
3738,19,Female,Jewelry,Accessories,1955,Karnataka,S,Maroon,Winter,4.9,No,Free Shipping,No,No,43,Google Pay,Bi-Weekly
3739,34,Female,Shorts,Clothing,3825,Gujarat,M,Brown,Spring,2.7,No,Free Shipping,No,No,48,Cash,Fortnightly
3740,38,Female,Sunglasses,Accessories,2635,Idaho,M,Olive,Fall,4.2,No,Free Shipping,No,No,43,Credit Card,Weekly
3741,42,Female,Pants,Clothing,8160,Kerala,M,Silver,Summer,2.6,No,Store Pickup,No,No,26,Debit Card,Bi-Weekly
3742,58,Female,Shirt,Clothing,8160,Arizona,M,Purple,Spring,3.2,No,2-Day Shipping,No,No,26,Debit Card,Bi-Weekly
3743,56,Female,Shirt,Clothing,6800,Maryland,M,Gray,Fall,4.4,No,Standard,No,No,50,Credit Card,Bi-Weekly
3744,62,Female,Pants,Clothing,2380,Idaho,L,Cyan,Fall,3.6,No,Free Shipping,No,No,36,Debit Card,Quarterly
3745,24,Female,Hoodie,Clothing,4335,New Jersey,M,Gray,Summer,2.7,No,Next Day Air,No,No,26,Net Banking,Fortnightly
3746,60,Female,Socks,Clothing,3485,Washington,L,Gold,Spring,4.3,No,Express,No,No,2,Debit Card,Monthly
3747,53,Female,Coat,Outerwear,8415,Idaho,XL,Cyan,Summer,2.6,No,Next Day Air,No,No,49,Google Pay,Monthly
3748,26,Female,Sweater,Clothing,4505,Karnataka,L,Olive,Spring,4.3,No,Store Pickup,No,No,32,Net Banking,Bi-Weekly
3749,34,Female,Backpack,Accessories,2125,Gujarat,M,Violet,Fall,3.9,No,2-Day Shipping,No,No,3,PhonePe,Annually
3750,24,Female,Blouse,Clothing,8075,Alaska,L,Yellow,Winter,2.9,No,2-Day Shipping,No,No,38,PhonePe,Every 3 Months
3751,42,Female,Hoodie,Clothing,7480,Arizona,M,Gold,Fall,3.1,No,Free Shipping,No,No,5,Google Pay,Monthly
3752,36,Female,Jewelry,Accessories,8245,Alabama,S,Silver,Fall,4.2,No,Free Shipping,No,No,8,Credit Card,Every 3 Months
3753,24,Female,Coat,Outerwear,6885,Washington,L,Pink,Winter,4.1,No,2-Day Shipping,No,No,43,PhonePe,Weekly
3754,39,Female,Sunglasses,Accessories,2210,Punjab,S,Turquoise,Winter,4.2,No,Next Day Air,No,No,22,Net Banking,Fortnightly
3755,46,Female,Shoes,Footwear,3485,Nebraska,M,Turquoise,Summer,4.4,No,Express,No,No,10,Cash,Every 3 Months
3756,64,Female,Skirt,Clothing,7905,Pennsylvania,M,Peach,Fall,3.4,No,Free Shipping,No,No,26,Credit Card,Monthly
3757,64,Female,Skirt,Clothing,5865,South Carolina,L,Teal,Spring,4.8,No,Express,No,No,42,Debit Card,Bi-Weekly
3758,61,Female,Skirt,Clothing,3740,Andhra Pradesh,L,Red,Fall,4.5,No,2-Day Shipping,No,No,33,Cash,Weekly
3759,61,Female,Sandals,Footwear,4590,Indiana,S,Black,Spring,2.7,No,Store Pickup,No,No,23,Net Banking,Quarterly
3760,44,Female,Sneakers,Footwear,5185,Haryana,M,Pink,Spring,3.5,No,Store Pickup,No,No,30,PhonePe,Quarterly
3761,65,Female,Socks,Clothing,6800,Connecticut,M,Peach,Fall,3.1,No,Next Day Air,No,No,36,Google Pay,Weekly
3762,60,Female,Backpack,Accessories,2550,West Bengal,M,Green,Summer,2.8,No,Next Day Air,No,No,3,PhonePe,Every 3 Months
3763,65,Female,Shorts,Clothing,7990,New York,L,Green,Fall,2.9,No,Store Pickup,No,No,13,Google Pay,Annually
3764,27,Female,Shirt,Clothing,2040,Odisha,XL,Red,Winter,4.5,No,Standard,No,No,38,Cash,Every 3 Months
3765,36,Female,Socks,Clothing,1785,South Dakota,M,Maroon,Fall,3.5,No,Next Day Air,No,No,19,PhonePe,Monthly
3766,22,Female,Jewelry,Accessories,4420,Haryana,M,Green,Summer,4.3,No,Standard,No,No,14,Net Banking,Bi-Weekly
3767,62,Female,Handbag,Accessories,5015,Telangana,M,Black,Fall,4.9,No,Next Day Air,No,No,43,Debit Card,Annually
3768,59,Female,Shorts,Clothing,4335,New York,XL,Black,Summer,3.1,No,Free Shipping,No,No,10,Net Banking,Fortnightly
