customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,age_group,purchase_frequency_days
3455,55,Female,Handbag,Accessories,6035,Punjab,S,Lavender,Fall,4.6,No,Store Pickup,No,15,Google Pay,Bi-Weekly,Middle-aged,14
3456,49,Female,T-shirt,Clothing,7565,Ohio,M,Orange,Fall,4.7,No,Standard,No,13,PhonePe,Annually,Middle-aged,365
3457,42,Female,Hoodie,Clothing,4505,Telangana,M,Red,Fall,4.6,No,Express,No,21,PhonePe,Monthly,Adults,30
3458,64,Female,Jewelry,Accessories,7395,Maryland,M,Gray,Summer,3.0,No,Express,No,29,Cash,Fortnightly,Seniors,14
3459,68,Female,Jewelry,Accessories,3145,Kerala,L,Violet,Spring,3.4,No,Standard,No,24,PhonePe,Quarterly,Seniors,90
3460,68,Female,Hoodie,Clothing,3145,Ohio,L,Green,Fall,3.8,No,Express,No,21,Google Pay,Annually,Seniors,365
3461,41,Female,Scarf,Accessories,6630,Indiana,M,Gold,Spring,3.1,No,Express,No,5,Net Banking,Bi-Weekly,Adults,14
3462,51,Female,Shoes,Footwear,1955,Kerala,S,Maroon,Spring,4.4,No,Standard,No,47,Cash,Quarterly,Middle-aged,90
3463,44,Female,Jeans,Clothing,6205,Michigan,L,Olive,Spring,4.5,No,Standard,No,34,Credit Card,Every 3 Months,Adults,90
3464,27,Female,Jewelry,Accessories,2295,Andhra Pradesh,M,Yellow,Fall,2.8,No,2-Day Shipping,No,45,Google Pay,Fortnightly,Young-adults,14
3465,36,Female,Coat,Outerwear,5015,Utah,S,Peach,Winter,2.7,No,Next Day Air,No,12,Google Pay,Annually,Adults,365
3466,19,Female,Backpack,Accessories,4505,Assam,M,Gold,Spring,3.4,No,Standard,No,31,Debit Card,Weekly,Young-adults,7
3467,49,Female,Socks,Clothing,3570,Maryland,S,Purple,Summer,4.6,No,Standard,No,43,Net Banking,Annually,Middle-aged,365
3468,18,Female,Scarf,Accessories,3825,Telangana,M,Charcoal,Fall,5.0,No,Next Day Air,No,5,Credit Card,Annually,Young-adults,365
3469,36,Female,Sunglasses,Accessories,7565,Ohio,S,Indigo,Winter,3.5,No,Standard,No,36,Debit Card,Quarterly,Adults,90
3470,36,Female,Socks,Clothing,7225,North Dakota,L,Magenta,Fall,3.3,No,Store Pickup,No,12,Cash,Annually,Adults,365
3471,19,Female,Coat,Outerwear,5865,Kerala,S,Olive,Summer,4.5,No,Free Shipping,No,31,Cash,Bi-Weekly,Young-adults,14
3472,43,Female,Sandals,Footwear,5610,North Carolina,S,Blue,Spring,3.1,No,Store Pickup,No,31,Cash,Bi-Weekly,Adults,14
3473,31,Female,Blouse,Clothing,3570,Georgia,S,White,Summer,4.0,No,Free Shipping,No,15,Debit Card,Weekly,Young-adults,7
3474,63,Female,Dress,Clothing,3400,Kansas,M,Cyan,Spring,2.5,No,Express,No,11,Cash,Weekly,Seniors,7
3475,41,Female,Pants,Clothing,6970,Andhra Pradesh,M,Cyan,Winter,4.4,No,Store Pickup,No,18,PhonePe,Monthly,Adults,30
3476,48,Female,Sneakers,Footwear,7480,South Carolina,M,Orange,Spring,4.4,No,Express,No,9,Cash,Quarterly,Middle-aged,90
3477,68,Female,Boots,Footwear,8415,South Carolina,XL,Orange,Summer,3.2,No,Free Shipping,No,11,Cash,Weekly,Seniors,7
3478,53,Female,Handbag,Accessories,7225,Karnataka,S,Teal,Spring,3.8,No,Store Pickup,No,38,Debit Card,Bi-Weekly,Middle-aged,14
3479,36,Female,Handbag,Accessories,4845,Arizona,M,Magenta,Fall,4.6,No,Store Pickup,No,42,Google Pay,Quarterly,Adults,90
3480,46,Female,Sweater,Clothing,4760,New York,S,Orange,Summer,4.9,No,Standard,No,41,Cash,Monthly,Middle-aged,30
3481,21,Female,Sandals,Footwear,6715,New Hampshire,L,Peach,Winter,3.5,No,Free Shipping,No,45,Google Pay,Monthly,Young-adults,30
3482,52,Female,Socks,Clothing,5695,Ohio,S,Maroon,Summer,3.4,No,Store Pickup,No,41,Debit Card,Bi-Weekly,Middle-aged,14
3483,66,Female,Gloves,Accessories,5185,Hawaii,M,Gold,Winter,3.9,No,Next Day Air,No,35,Debit Card,Weekly,Seniors,7
3484,19,Female,Hoodie,Clothing,3145,Telangana,L,White,Winter,3.9,No,Express,No,21,Credit Card,Every 3 Months,Young-adults,90
3485,44,Female,Dress,Clothing,6375,Bihar,L,Gray,Fall,4.2,No,Free Shipping,No,13,Credit Card,Bi-Weekly,Adults,14
3486,50,Female,Shirt,Clothing,1785,Telangana,XL,Brown,Winter,3.4,No,Standard,No,23,Debit Card,Fortnightly,Middle-aged,14
3487,51,Female,Shorts,Clothing,7565,North Carolina,L,Charcoal,Winter,4.9,No,Standard,No,6,Google Pay,Weekly,Middle-aged,7
3488,25,Female,Sandals,Footwear,2040,Kerala,L,Beige,Fall,2.9,No,Store Pickup,No,39,Net Banking,Annually,Young-adults,365
3489,62,Female,Sweater,Clothing,2295,Gujarat,XL,Teal,Spring,4.9,No,Store Pickup,No,7,Cash,Quarterly,Seniors,90
3490,48,Female,Dress,Clothing,2210,Idaho,L,Black,Summer,4.6,No,2-Day Shipping,No,32,Google Pay,Every 3 Months,Middle-aged,90
3491,62,Female,Boots,Footwear,6970,Tamil Nadu,M,Violet,Spring,3.6,No,Store Pickup,No,43,Credit Card,Quarterly,Seniors,90
3492,22,Female,Pants,Clothing,2380,Andhra Pradesh,M,Orange,Winter,4.3,No,Express,No,15,Cash,Monthly,Young-adults,30
3493,48,Female,Gloves,Accessories,5525,South Dakota,M,Turquoise,Fall,4.6,No,Standard,No,48,Net Banking,Annually,Middle-aged,365
3494,48,Female,Pants,Clothing,6970,New Mexico,XL,Black,Winter,4.7,No,Store Pickup,No,35,Credit Card,Weekly,Middle-aged,7
3495,62,Female,Scarf,Accessories,3230,Washington,M,Silver,Winter,3.5,No,Free Shipping,No,41,Google Pay,Quarterly,Seniors,90
3496,24,Female,Shorts,Clothing,2805,Georgia,XL,Gray,Spring,2.8,No,Free Shipping,No,14,Cash,Weekly,Young-adults,7
3497,39,Female,Shoes,Footwear,3230,Idaho,M,Pink,Summer,4.0,No,Free Shipping,No,22,Google Pay,Monthly,Adults,30
3498,35,Female,Handbag,Accessories,4080,Colorado,M,Red,Spring,4.3,No,Store Pickup,No,16,PhonePe,Every 3 Months,Adults,90
3499,47,Female,Sandals,Footwear,2975,Karnataka,M,Lavender,Summer,3.8,No,Standard,No,2,Net Banking,Bi-Weekly,Middle-aged,14
3500,22,Female,Socks,Clothing,2465,New Jersey,L,Indigo,Fall,3.0,No,Next Day Air,No,13,Google Pay,Every 3 Months,Young-adults,90
3501,38,Female,Shirt,Clothing,4080,Tamil Nadu,S,Silver,Fall,4.6,No,Next Day Air,No,38,Debit Card,Fortnightly,Adults,14
3502,53,Female,Shoes,Footwear,7395,Nebraska,M,Silver,Fall,4.8,No,Standard,No,43,Net Banking,Weekly,Middle-aged,7
3503,31,Female,Backpack,Accessories,5270,Telangana,M,Green,Fall,4.7,No,Next Day Air,No,26,Net Banking,Quarterly,Young-adults,90
3504,31,Female,Shirt,Clothing,8160,Nebraska,M,Pink,Spring,3.9,No,Free Shipping,No,39,Cash,Weekly,Young-adults,7
3505,65,Female,Handbag,Accessories,3485,Hawaii,S,Violet,Fall,4.0,No,Next Day Air,No,50,PhonePe,Monthly,Seniors,30
3506,48,Female,Jewelry,Accessories,3570,Indiana,L,Red,Winter,3.7,No,2-Day Shipping,No,40,Net Banking,Every 3 Months,Middle-aged,90
3507,18,Female,Shirt,Clothing,4845,Bihar,L,Olive,Winter,3.7,No,2-Day Shipping,No,12,Cash,Fortnightly,Young-adults,14
3508,46,Female,Handbag,Accessories,5525,Colorado,S,Purple,Spring,4.2,No,Store Pickup,No,33,Credit Card,Every 3 Months,Middle-aged,90
3509,52,Female,Pants,Clothing,4590,Pennsylvania,M,Gray,Fall,4.7,No,Standard,No,49,Net Banking,Weekly,Middle-aged,7
3510,50,Female,T-shirt,Clothing,1870,Ohio,L,Brown,Winter,4.3,No,Next Day Air,No,43,PhonePe,Bi-Weekly,Middle-aged,14
3511,49,Female,Sneakers,Footwear,8160,Pennsylvania,S,Orange,Fall,4.9,No,2-Day Shipping,No,14,PhonePe,Monthly,Middle-aged,30
3512,69,Female,Jewelry,Accessories,6885,Mississippi,M,Blue,Summer,3.9,No,2-Day Shipping,No,21,Credit Card,Every 3 Months,Seniors,90
3513,36,Female,Shirt,Clothing,3910,Karnataka,M,White,Fall,3.4,No,Free Shipping,No,31,Debit Card,Quarterly,Adults,90
3514,30,Female,Blouse,Clothing,6290,Alaska,XL,Charcoal,Spring,4.2,No,Store Pickup,No,29,Credit Card,Fortnightly,Young-adults,14
3515,25,Female,Sneakers,Footwear,4250,Georgia,XL,Gray,Winter,4.7,No,Express,No,32,Cash,Monthly,Young-adults,30
3516,19,Female,Dress,Clothing,6800,South Dakota,XL,Charcoal,Winter,4.0,No,Next Day Air,No,16,Debit Card,Bi-Weekly,Young-adults,14
3517,34,Female,Boots,Footwear,4760,South Carolina,S,White,Summer,4.0,No,Free Shipping,No,38,Google Pay,Bi-Weekly,Adults,14
3518,29,Female,Skirt,Clothing,5865,Tennessee,M,Orange,Winter,3.1,No,Next Day Air,No,34,Debit Card,Every 3 Months,Young-adults,90
3519,50,Female,Shirt,Clothing,8245,Colorado,M,Black,Spring,4.2,No,Standard,No,30,Google Pay,Quarterly,Middle-aged,90
3520,31,Female,Shorts,Clothing,5610,Wisconsin,M,White,Winter,3.7,No,Next Day Air,No,14,Net Banking,Fortnightly,Young-adults,14
3521,41,Female,Hat,Accessories,5950,Georgia,S,Brown,Spring,3.1,No,Express,No,33,Net Banking,Monthly,Adults,30
3522,52,Female,Shoes,Footwear,4250,Maryland,M,Pink,Winter,3.7,No,Store Pickup,No,35,PhonePe,Weekly,Middle-aged,7
3523,27,Female,Pants,Clothing,7225,New Jersey,M,Yellow,Spring,3.2,No,Store Pickup,No,13,Cash,Quarterly,Young-adults,90
3524,49,Female,Backpack,Accessories,5015,West Bengal,M,Cyan,Summer,2.8,No,Standard,No,30,Cash,Fortnightly,Middle-aged,14
3525,69,Female,Pants,Clothing,6290,Michigan,L,Silver,Summer,2.9,No,Free Shipping,No,30,Credit Card,Monthly,Seniors,30
3526,45,Female,Sunglasses,Accessories,3230,Kerala,L,Olive,Winter,3.5,No,Standard,No,47,Net Banking,Annually,Middle-aged,365
3527,20,Female,Sweater,Clothing,8415,Telangana,M,Olive,Spring,3.8,No,Express,No,1,Google Pay,Every 3 Months,Young-adults,90
3528,25,Female,Blouse,Clothing,8245,Washington,S,Charcoal,Spring,4.7,No,Free Shipping,No,1,Cash,Weekly,Young-adults,7
3529,38,Female,Scarf,Accessories,5695,Andhra Pradesh,L,Gray,Summer,4.5,No,Free Shipping,No,33,Google Pay,Annually,Adults,365
3530,55,Female,T-shirt,Clothing,1700,Maharastra,S,Maroon,Winter,3.9,No,Next Day Air,No,43,Net Banking,Weekly,Middle-aged,7
3531,62,Female,Sunglasses,Accessories,3825,Odisha,L,Black,Spring,3.4,No,Express,No,37,Google Pay,Weekly,Seniors,7
3532,54,Female,Shoes,Footwear,4420,North Dakota,XL,Violet,Winter,4.6,No,2-Day Shipping,No,23,Cash,Quarterly,Middle-aged,90
3533,61,Female,Pants,Clothing,5780,Connecticut,L,Indigo,Fall,4.6,No,Standard,No,12,Credit Card,Annually,Seniors,365
3534,50,Female,Sneakers,Footwear,8330,Telangana,L,Yellow,Fall,4.7,No,Standard,No,30,PhonePe,Fortnightly,Middle-aged,14
3535,65,Female,Shoes,Footwear,7055,Gujarat,M,Gray,Fall,3.2,No,Express,No,7,Cash,Weekly,Seniors,7
3536,68,Female,Shorts,Clothing,4335,Mississippi,M,Red,Summer,5.0,No,Express,No,20,Debit Card,Monthly,Seniors,30
3537,55,Female,Handbag,Accessories,1785,Minnesota,L,Peach,Spring,4.5,No,Express,No,10,PhonePe,Monthly,Middle-aged,30
3538,57,Female,Handbag,Accessories,7820,Georgia,M,Gray,Spring,3.5,No,Standard,No,40,Credit Card,Every 3 Months,Middle-aged,90
3539,56,Female,Shoes,Footwear,5355,Assam,S,White,Spring,4.5,No,Store Pickup,No,21,PhonePe,Monthly,Middle-aged,30
3540,29,Female,Jewelry,Accessories,4760,New York,S,Green,Spring,3.2,No,Express,No,17,Credit Card,Bi-Weekly,Young-adults,14
3541,24,Female,Shorts,Clothing,8075,West Bengal,M,Magenta,Spring,4.6,No,Free Shipping,No,5,Net Banking,Weekly,Young-adults,7
3542,59,Female,Blouse,Clothing,5610,Kerala,M,Olive,Winter,4.0,No,Next Day Air,No,22,Google Pay,Annually,Seniors,365
3543,62,Female,Coat,Outerwear,2380,Idaho,S,Olive,Spring,4.2,No,Express,No,5,PhonePe,Weekly,Seniors,7
3544,58,Female,Hat,Accessories,7055,Colorado,M,Blue,Winter,4.1,No,Standard,No,18,Google Pay,Every 3 Months,Seniors,90
3545,64,Female,Socks,Clothing,4675,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,No,42,Cash,Every 3 Months,Seniors,90
3546,48,Female,Sandals,Footwear,2380,Connecticut,M,Yellow,Spring,3.7,No,2-Day Shipping,No,22,Debit Card,Annually,Middle-aged,365
3547,60,Female,Scarf,Accessories,6715,Kansas,M,Violet,Summer,3.6,No,Free Shipping,No,37,Net Banking,Bi-Weekly,Seniors,14
3548,52,Female,Scarf,Accessories,2635,Pennsylvania,L,Magenta,Summer,3.8,No,Standard,No,23,Credit Card,Annually,Middle-aged,365
3549,63,Female,Blouse,Clothing,3145,Utah,M,Red,Fall,3.0,No,Standard,No,47,Debit Card,Fortnightly,Seniors,14
3550,44,Female,T-shirt,Clothing,2890,Tamil Nadu,M,Cyan,Summer,3.4,No,2-Day Shipping,No,11,Net Banking,Fortnightly,Adults,14
3551,63,Female,Shoes,Footwear,6290,Kerala,S,Orange,Winter,4.8,No,Standard,No,32,Cash,Weekly,Seniors,7
3552,66,Female,Gloves,Accessories,2635,Maharastra,L,Black,Spring,2.6,No,Store Pickup,No,20,PhonePe,Weekly,Seniors,7
3553,22,Female,Sunglasses,Accessories,5610,Karnataka,M,Blue,Winter,2.9,No,Next Day Air,No,3,Google Pay,Quarterly,Young-adults,90
3554,62,Female,Shoes,Footwear,8415,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,No,32,Net Banking,Weekly,Seniors,7
3555,39,Female,Dress,Clothing,4675,Punjab,M,Indigo,Spring,5.0,No,Free Shipping,No,5,Credit Card,Fortnightly,Adults,14
3556,25,Female,Blouse,Clothing,1955,Gujarat,L,Silver,Spring,4.6,No,Next Day Air,No,45,Cash,Quarterly,Young-adults,90
3557,70,Female,Sweater,Clothing,7480,Arizona,M,Brown,Fall,4.2,No,Express,No,43,Cash,Bi-Weekly,Seniors,14
3558,52,Female,Jacket,Outerwear,2210,West Bengal,M,Peach,Summer,4.9,No,Next Day Air,No,1,Google Pay,Every 3 Months,Middle-aged,90
3559,68,Female,Backpack,Accessories,7990,Alaska,L,Magenta,Summer,4.8,No,Standard,No,9,PhonePe,Quarterly,Seniors,90
3560,18,Female,Shorts,Clothing,2125,Utah,M,Beige,Fall,3.0,No,Next Day Air,No,13,PhonePe,Every 3 Months,Young-adults,90
3561,18,Female,Socks,Clothing,8160,Kansas,XL,Violet,Fall,3.5,No,Express,No,5,Credit Card,Annually,Young-adults,365
3562,63,Female,Sneakers,Footwear,2465,North Carolina,L,Black,Spring,3.4,No,Standard,No,39,Credit Card,Fortnightly,Seniors,14
3563,47,Female,Sneakers,Footwear,3060,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,7,Net Banking,Weekly,Middle-aged,7
3564,43,Female,Blouse,Clothing,7650,Andhra Pradesh,M,Green,Summer,4.9,No,Standard,No,8,Credit Card,Every 3 Months,Adults,90
3565,60,Female,Gloves,Accessories,3230,Bihar,S,Brown,Summer,4.4,No,Free Shipping,No,40,PhonePe,Annually,Seniors,365
3566,49,Female,Handbag,Accessories,4420,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,35,Google Pay,Monthly,Middle-aged,30
3567,28,Female,Jeans,Clothing,7480,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,14,PhonePe,Monthly,Young-adults,30
3568,32,Female,Scarf,Accessories,4760,New Mexico,S,Silver,Summer,4.0,No,Next Day Air,No,26,Credit Card,Monthly,Adults,30
3569,29,Female,Sandals,Footwear,6035,Rajasthan,M,Purple,Spring,4.8,No,Next Day Air,No,14,Google Pay,Quarterly,Young-adults,90
3570,35,Female,Sandals,Footwear,7990,Alaska,M,Olive,Fall,3.3,No,Express,No,9,Net Banking,Fortnightly,Adults,14
3571,23,Female,Dress,Clothing,8245,Punjab,XL,Teal,Winter,4.7,No,Standard,No,32,Debit Card,Annually,Young-adults,365
3572,70,Female,Skirt,Clothing,2295,North Dakota,M,White,Summer,3.2,No,Standard,No,15,Net Banking,Every 3 Months,Seniors,90
3573,23,Female,Shorts,Clothing,2380,Karnataka,M,Black,Spring,5.0,No,Standard,No,25,Credit Card,Monthly,Young-adults,30
3574,43,Female,Jeans,Clothing,5695,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,27,Google Pay,Monthly,Adults,30
3575,29,Female,Socks,Clothing,5950,New York,M,Cyan,Fall,4.9,No,Express,No,39,Net Banking,Quarterly,Young-adults,90
3576,61,Female,Coat,Outerwear,8075,Karnataka,M,Violet,Fall,3.7,No,Express,No,49,PhonePe,Bi-Weekly,Seniors,14
3577,29,Female,Boots,Footwear,2040,Andhra Pradesh,L,Yellow,Spring,3.0,No,Express,No,12,PhonePe,Bi-Weekly,Young-adults,14
3578,66,Female,Belt,Accessories,2975,Haryana,S,Yellow,Winter,2.6,No,Standard,No,13,Net Banking,Weekly,Seniors,7
3579,46,Female,Shoes,Footwear,1870,Georgia,L,Olive,Winter,2.6,No,Standard,No,22,Net Banking,Quarterly,Middle-aged,90
3580,34,Female,Scarf,Accessories,5610,Arizona,L,Olive,Fall,4.8,No,Standard,No,19,Credit Card,Every 3 Months,Adults,90
3581,51,Female,Blouse,Clothing,7055,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,3,Cash,Bi-Weekly,Middle-aged,14
3582,26,Female,Dress,Clothing,8075,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,50,Credit Card,Weekly,Young-adults,7
3583,23,Female,Shorts,Clothing,3485,Andhra Pradesh,S,Beige,Summer,3.4,No,2-Day Shipping,No,15,Google Pay,Annually,Young-adults,365
3584,52,Female,Blouse,Clothing,6545,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,44,Credit Card,Every 3 Months,Middle-aged,90
3585,39,Female,Sneakers,Footwear,4420,Tamil Nadu,L,Indigo,Fall,4.8,No,Express,No,48,Debit Card,Monthly,Adults,30
3586,39,Female,Gloves,Accessories,3485,New York,XL,Gray,Winter,4.1,No,Standard,No,4,PhonePe,Bi-Weekly,Adults,14
3587,33,Female,Hoodie,Clothing,2380,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,12,Google Pay,Bi-Weekly,Adults,14
3588,33,Female,Sweater,Clothing,7650,Kerala,S,Violet,Summer,4.4,No,Standard,No,33,Debit Card,Annually,Adults,365
3589,23,Female,Sunglasses,Accessories,4675,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,40,Cash,Annually,Young-adults,365
3590,31,Female,Belt,Accessories,6205,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,38,Cash,Every 3 Months,Young-adults,90
3591,27,Female,Dress,Clothing,7395,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,19,PhonePe,Every 3 Months,Young-adults,90
3592,48,Female,Jacket,Outerwear,7565,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,38,Net Banking,Quarterly,Middle-aged,90
3593,61,Female,Boots,Footwear,6970,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,18,PhonePe,Fortnightly,Seniors,14
3594,63,Female,Sandals,Footwear,6800,Kerala,M,Black,Spring,4.6,No,Next Day Air,No,24,Google Pay,Monthly,Seniors,30
3595,19,Female,Scarf,Accessories,7395,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,29,PhonePe,Quarterly,Young-adults,90
3596,21,Female,Blouse,Clothing,3485,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,14,Google Pay,Annually,Young-adults,365
3597,28,Female,Hoodie,Clothing,7055,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,44,Cash,Fortnightly,Young-adults,14
3598,29,Female,Sunglasses,Accessories,6035,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,18,Net Banking,Quarterly,Young-adults,90
3599,23,Female,Hoodie,Clothing,6460,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,19,Net Banking,Bi-Weekly,Young-adults,14
3600,37,Female,Scarf,Accessories,2890,Kansas,S,Peach,Spring,4.6,No,Express,No,4,Cash,Weekly,Adults,7
3601,67,Female,Dress,Clothing,6885,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,25,Cash,Bi-Weekly,Seniors,14
3602,34,Female,T-shirt,Clothing,3995,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,No,3,Google Pay,Monthly,Adults,30
3603,58,Female,Skirt,Clothing,3060,Kerala,S,Magenta,Summer,3.3,No,Store Pickup,No,40,Debit Card,Quarterly,Seniors,90
3604,45,Female,Jeans,Clothing,4335,Punjab,M,Gold,Spring,2.7,No,Free Shipping,No,5,Cash,Weekly,Middle-aged,7
3605,63,Female,Hoodie,Clothing,7310,Punjab,M,Orange,Fall,3.3,No,Standard,No,17,Debit Card,Annually,Seniors,365
3606,68,Female,Jeans,Clothing,3485,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,36,Net Banking,Every 3 Months,Seniors,90
3607,41,Female,Sandals,Footwear,7650,Minnesota,XL,Purple,Fall,4.8,No,Express,No,41,PhonePe,Annually,Adults,365
3608,50,Female,Hat,Accessories,7905,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,20,PhonePe,Bi-Weekly,Middle-aged,14
3609,24,Female,Gloves,Accessories,4760,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,2,Cash,Every 3 Months,Young-adults,90
3610,21,Female,Socks,Clothing,3315,New Mexico,M,Cyan,Summer,3.0,No,2-Day Shipping,No,31,Debit Card,Monthly,Young-adults,30
3611,18,Female,Jacket,Outerwear,7310,Telangana,XL,Green,Fall,4.8,No,2-Day Shipping,No,23,Net Banking,Fortnightly,Young-adults,14
3612,63,Female,T-shirt,Clothing,6970,Washington,M,Silver,Spring,2.9,No,Standard,No,30,Credit Card,Annually,Seniors,365
3613,47,Female,Sandals,Footwear,2465,Michigan,M,Teal,Summer,3.6,No,Standard,No,26,Cash,Every 3 Months,Middle-aged,90
3614,58,Female,Hat,Accessories,2295,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,40,PhonePe,Annually,Seniors,365
3615,46,Female,Gloves,Accessories,2125,Gujarat,L,Maroon,Spring,4.7,No,2-Day Shipping,No,19,Net Banking,Annually,Middle-aged,365
3616,35,Female,Dress,Clothing,2635,Andhra Pradesh,M,Gold,Winter,4.4,No,Free Shipping,No,4,Credit Card,Monthly,Adults,30
3617,42,Female,Hoodie,Clothing,1955,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,33,Debit Card,Fortnightly,Adults,14
3618,48,Female,Belt,Accessories,3995,Karnataka,M,Lavender,Fall,4.3,No,Express,No,29,Debit Card,Monthly,Middle-aged,30
3619,28,Female,Gloves,Accessories,5695,West Bengal,M,Maroon,Fall,4.0,No,2-Day Shipping,No,47,Google Pay,Bi-Weekly,Young-adults,14
3620,44,Female,Scarf,Accessories,6375,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,50,PhonePe,Weekly,Adults,7
3621,60,Female,Sandals,Footwear,6970,Punjab,M,Turquoise,Summer,2.9,No,Express,No,28,Credit Card,Fortnightly,Seniors,14
3622,38,Female,Sneakers,Footwear,2720,New Jersey,XL,Silver,Summer,4.0,No,2-Day Shipping,No,5,Cash,Fortnightly,Adults,14
3623,46,Female,Dress,Clothing,3485,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,12,Credit Card,Annually,Middle-aged,365
3624,39,Female,Jewelry,Accessories,7565,Rajasthan,M,Violet,Winter,2.7,No,2-Day Shipping,No,4,Google Pay,Weekly,Adults,7
3625,22,Female,Hat,Accessories,6970,Telangana,XL,Peach,Fall,5.0,No,Store Pickup,No,22,Net Banking,Bi-Weekly,Young-adults,14
3626,44,Female,Scarf,Accessories,8415,Bihar,L,Green,Winter,4.4,No,Express,No,32,Google Pay,Weekly,Adults,7
3627,69,Female,Blouse,Clothing,8330,Mississippi,L,Teal,Fall,3.5,No,Express,No,32,PhonePe,Quarterly,Seniors,90
3628,39,Female,Belt,Accessories,4590,Gujarat,M,Silver,Winter,3.3,No,Next Day Air,No,48,Cash,Every 3 Months,Adults,90
3629,53,Female,Blouse,Clothing,7480,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,35,Credit Card,Monthly,Middle-aged,30
3630,52,Female,T-shirt,Clothing,3655,Kansas,L,Lavender,Summer,4.5,No,Standard,No,44,Debit Card,Fortnightly,Middle-aged,14
3631,65,Female,Hat,Accessories,6205,Odisha,M,Lavender,Winter,4.8,No,Store Pickup,No,29,Cash,Weekly,Seniors,7
3632,48,Female,Hat,Accessories,4250,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,26,Credit Card,Monthly,Middle-aged,30
3633,27,Female,Sneakers,Footwear,6205,Utah,L,Green,Spring,3.2,No,Express,No,3,Debit Card,Quarterly,Young-adults,90
3634,39,Female,Gloves,Accessories,4335,Maharastra,M,Orange,Spring,2.8,No,Free Shipping,No,1,Net Banking,Bi-Weekly,Adults,14
3635,59,Female,Socks,Clothing,1870,Ohio,M,Pink,Winter,3.3,No,Standard,No,17,Google Pay,Annually,Seniors,365
3636,52,Female,Sandals,Footwear,2720,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,17,Credit Card,Fortnightly,Middle-aged,14
3637,50,Female,Sandals,Footwear,3230,Andhra Pradesh,L,Lavender,Summer,4.2,No,2-Day Shipping,No,36,Cash,Weekly,Middle-aged,7
3638,32,Female,Boots,Footwear,5610,Utah,L,Yellow,Winter,3.6,No,Express,No,32,Credit Card,Fortnightly,Adults,14
3639,40,Female,Backpack,Accessories,1700,Kansas,M,Olive,Spring,4.6,No,Express,No,50,Google Pay,Bi-Weekly,Adults,14
3640,26,Female,Coat,Outerwear,3740,Bihar,M,Brown,Summer,3.6,No,2-Day Shipping,No,39,PhonePe,Annually,Young-adults,365
3641,47,Female,Sunglasses,Accessories,2635,Minnesota,L,Pink,Spring,4.0,No,Next Day Air,No,17,Google Pay,Monthly,Middle-aged,30
